Date,Avg. Heart Rate(bpm),Min. Heart Rate(bpm),Max. Heart Rate(bpm),Avg. Spo2(%),Min. Spo2(%),Max. Spo2(%),Avg. HRV(ms),Min. HRV(ms),Max. HRV(ms)
2025-02-19,70,54,107,96%,91%,98%,44,21,86
2025-02-20,75,46,121,96%,88%,98%,60,13,151
2025-02-21,73,53,122,96%,89%,98%,69,11,171
2025-02-22,72,52,121,96%,94%,98%,55,15,144
2025-02-23,64,48,100,96%,89%,98%,74,28,172
2025-02-24,68,44,116,95%,89%,98%,77,15,167
2025-02-25,71,47,121,96%,93%,99%,73,20,185
2025-02-26,73,47,124,95%,89%,98%,67,16,141
2025-02-27,70,52,116,96%,85%,100%,69,13,199
2025-02-28,74,52,135,96%,89%,98%,70,11,143
2025-03-01,67,46,110,96%,92%,99%,67,14,168
2025-03-02,67,45,105,96%,88%,97%,80,37,179
2025-03-03,70,47,117,96%,92%,98%,75,11,191
2025-03-04,69,53,103,95%,89%,98%,67,15,160
2025-03-05,70,48,109,96%,91%,99%,68,24,152
2025-03-06,73,53,129,96%,93%,98%,60,11,126
2025-03-07,67,47,108,96%,91%,100%,77,11,175
2025-03-08,71,50,112,95%,86%,98%,65,14,157
2025-03-09,71,47,139,96%,90%,98%,60,13,138
2025-03-10,66,50,108,96%,91%,99%,81,17,199
2025-03-11,69,46,129,96%,92%,98%,86,14,180
2025-03-12,72,47,123,96%,91%,99%,69,11,143
2025-03-13,71,43,117,95%,92%,99%,71,25,158
2025-03-14,68,45,128,95%,88%,98%,80,26,161
2025-03-15,70,50,101,96%,86%,98%,61,14,164
2025-03-16,67,45,101,95%,92%,97%,74,18,140
2025-03-17,69,50,128,96%,92%,98%,77,18,162
2025-03-18,70,53,109,95%,90%,98%,72,26,188
2025-03-19,67,47,116,96%,90%,100%,82,31,191
2025-03-20,67,47,105,96%,93%,99%,69,16,174
2025-03-21,72,50,111,96%,91%,98%,70,15,149
2025-03-22,77,50,131,96%,93%,98%,53,12,108
2025-03-23,68,44,102,96%,92%,98%,67,16,155
2025-03-24,71,51,125,95%,91%,98%,68,13,162
2025-03-25,70,46,124,96%,91%,98%,71,13,157
2025-03-26,72,52,116,96%,93%,98%,64,14,151
2025-03-27,72,47,123,95%,90%,99%,69,11,186
2025-03-28,73,52,119,96%,91%,98%,61,17,155
2025-03-29,73,49,114,96%,89%,99%,57,13,132
2025-03-30,67,50,92,96%,92%,100%,73,28,165
2025-03-31,68,48,115,96%,92%,100%,72,19,186
2025-04-01,72,51,110,96%,91%,100%,66,11,180
2025-04-02,70,50,117,96%,94%,99%,60,18,158
2025-04-03,67,49,115,95%,92%,98%,77,23,188
2025-04-04,71,48,113,96%,91%,99%,75,15,192
2025-04-05,72,52,119,95%,91%,100%,66,19,117
2025-04-06,66,49,97,95%,91%,99%,79,23,174
2025-04-07,69,46,119,95%,92%,97%,80,27,149
2025-04-08,73,46,127,96%,92%,98%,57,13,151
2025-04-09,74,51,116,95%,90%,100%,68,17,144
2025-04-10,77,52,142,96%,93%,99%,71,13,195
2025-04-11,70,51,106,95%,91%,98%,69,14,165
2025-04-12,79,47,135,96%,93%,99%,50,11,128
2025-04-13,69,51,113,96%,93%,99%,54,14,128
2025-04-14,69,44,113,96%,94%,99%,73,22,168
2025-04-15,73,46,111,96%,90%,98%,65,13,173
2025-04-16,78,51,134,96%,90%,98%,52,12,128
2025-04-17,72,48,113,96%,93%,98%,67,13,165
2025-04-18,75,52,116,96%,93%,98%,52,11,142
2025-04-19,71,50,124,96%,90%,99%,65,16,132
2025-04-20,68,53,104,96%,89%,99%,63,14,169
2025-04-21,68,47,103,96%,90%,98%,64,23,167
2025-04-22,70,46,126,96%,93%,100%,74,14,157
2025-04-23,75,48,120,95%,92%,98%,58,14,154
2025-04-24,69,44,112,96%,91%,99%,63,13,163
2025-04-25,74,53,117,95%,91%,99%,60,13,159
2025-04-26,86,59,123,95%,89%,99%,45,11,121
2025-04-27,73,52,107,96%,91%,99%,51,14,113
2025-04-28,71,51,124,96%,91%,100%,71,17,175
2025-04-29,75,52,126,95%,91%,99%,56,11,122
2025-04-30,83,63,150,96%,92%,98%,53,18,158
2025-05-01,72,51,113,95%,88%,98%,54,16,137
2025-05-02,71,50,137,96%,92%,99%,69,22,174
2025-05-03,74,53,124,95%,92%,99%,56,16,128
2025-05-04,70,46,128,95%,91%,99%,70,11,167
2025-05-05,69,46,116,95%,90%,98%,63,11,152
2025-05-06,67,50,109,96%,93%,99%,71,18,178
2025-05-07,78,57,117,95%,91%,98%,48,15,95
2025-05-08,70,53,153,96%,90%,100%,74,16,187
2025-05-09,70,51,113,96%,92%,99%,77,13,150
2025-05-10,74,54,113,96%,92%,99%,58,13,147
2025-05-11,67,52,101,96%,89%,98%,68,17,164
2025-05-12,67,50,115,96%,92%,98%,77,20,174
2025-05-13,71,47,110,95%,91%,98%,71,14,171
2025-05-14,70,52,114,95%,92%,100%,66,17,179
2025-05-15,69,51,111,96%,93%,97%,75,13,164
2025-05-16,70,50,107,96%,91%,98%,66,14,145
2025-05-17,66,50,108,95%,90%,98%,69,24,136
2025-05-18,68,50,111,95%,91%,98%,70,29,144
2025-05-19,69,49,123,95%,90%,100%,79,28,160
2025-05-20,75,48,111,95%,90%,99%,70,16,147
2025-05-21,75,53,121,96%,91%,99%,65,15,172
2025-05-22,71,53,119,96%,92%,99%,70,16,159
2025-05-23,73,54,120,96%,91%,99%,61,13,176
2025-05-24,70,55,123,96%,94%,98%,62,12,143
2025-05-25,72,47,135,96%,92%,99%,60,19,125
2025-05-26,72,47,113,96%,92%,99%,61,17,128
2025-05-27,72,54,111,95%,88%,99%,64,14,143
2025-05-28,72,52,112,95%,90%,99%,62,11,155
2025-05-29,75,54,119,95%,91%,98%,51,12,107
2025-05-30,72,50,119,95%,87%,98%,60,11,150
2025-05-31,77,56,123,95%,89%,97%,51,11,111
2025-06-01,73,54,140,96%,94%,98%,55,13,114
2025-06-02,79,50,123,95%,91%,98%,49,14,114
2025-06-03,75,53,121,96%,92%,99%,53,16,113
2025-06-04,73,52,127,95%,90%,99%,57,15,172
2025-06-05,73,48,123,95%,91%,98%,54,11,117
2025-06-06,76,57,118,96%,92%,99%,53,14,138
2025-06-07,76,49,126,95%,89%,98%,62,18,142
2025-06-08,70,56,107,96%,90%,98%,54,16,140
2025-06-09,84,52,113,95%,90%,97%,53,14,138
2025-06-10,75,55,109,96%,92%,100%,55,14,145
2025-06-11,73,52,114,95%,90%,98%,51,11,153
2025-06-12,76,56,114,95%,90%,98%,47,11,111
2025-06-13,74,54,115,96%,92%,98%,57,14,137
2025-06-14,73,51,109,96%,93%,98%,65,22,139
2025-06-15,75,53,119,96%,92%,98%,65,16,136
2025-06-16,75,50,116,96%,91%,98%,59,16,112
2025-06-17,76,48,117,95%,90%,99%,63,24,134
2025-06-18,76,49,119,96%,88%,98%,59,13,135
2025-06-19,74,52,123,96%,87%,100%,63,16,122
2025-06-20,71,49,118,96%,91%,99%,67,21,145
2025-06-21,72,51,128,96%,92%,99%,71,25,168
2025-06-22,79,47,123,96%,92%,100%,57,16,124
2025-06-23,76,52,116,96%,93%,99%,61,18,133
2025-06-24,74,47,105,96%,93%,99%,75,25,157
2025-06-25,68,49,101,96%,90%,98%,69,29,153
2025-06-26,70,50,114,96%,94%,99%,63,14,181
2025-06-27,75,60,119,96%,93%,99%,50,18,153
2025-06-28,68,49,99,95%,89%,98%,67,19,151
2025-06-29,72,52,123,95%,89%,98%,53,12,113
2025-06-30,75,56,112,96%,91%,99%,56,18,138
2025-07-01,73,50,124,95%,90%,98%,73,14,170
2025-07-02,70,50,123,96%,91%,98%,71,27,165
2025-07-03,75,48,136,95%,91%,98%,70,15,169
2025-07-04,73,53,111,95%,92%,99%,75,12,158
2025-07-05,70,47,114,95%,92%,98%,63,15,133
2025-07-06,69,49,125,96%,91%,98%,67,20,138
2025-07-07,67,47,115,96%,93%,99%,71,14,143
2025-07-08,67,48,112,95%,92%,99%,73,17,138
